product_id,store_id,price
1,1,162
1,2,163
1,3,164
1,4,165
1,5,166
2,1,108
2,2,109
2,3,110
2,4,111
2,5,112
3,1,106
3,2,107
3,3,108
3,4,109
3,5,110
4,1,149
4,2,150
4,3,151
4,4,152
4,5,153
5,1,106
5,2,106
5,3,106
5,4,106
5,5,106
6,1,106
6,2,106
6,3,106
6,4,106
6,5,106
7,1,106
7,2,106
7,3,106
7,4,106
7,5,106
8,1,205
8,2,205
8,3,205
8,4,205
8,5,205
9,1,135
9,2,135
9,3,135
9,4,135
9,5,135
10,1,135
10,2,135
10,3,135
10,4,135
10,5,135
11,1,135
11,2,135
11,3,135
11,4,135
11,5,135
12,1,135
12,2,135
12,3,135
12,4,135
12,5,135
13,1,135
13,2,135
13,3,135
13,4,135
13,5,135
14,1,135
14,2,135
14,3,135
14,4,135
14,5,135
15,1,135
15,2,135
15,3,135
15,4,135
15,5,135
16,1,135
16,2,135
16,3,135
16,4,135
16,5,135
17,1,135
17,2,135
17,3,135
17,4,135
17,5,135
18,1,135
18,2,135
18,3,135
18,4,135
18,5,135
19,1,106
19,2,106
19,3,106
19,4,106
19,5,106
20,1,106
20,2,106
20,3,106
20,4,106
20,5,106
21,1,106
21,2,106
21,3,106
21,4,106
21,5,106
22,1,106
22,2,106
22,3,106
22,4,106
22,5,106
23,1,106
23,2,106
23,3,106
23,4,106
23,5,106
24,1,106
24,2,106
24,3,106
24,4,106
24,5,106
25,1,126
25,2,126
25,3,126
25,4,126
25,5,126
26,1,126
26,2,126
26,3,126
26,4,126
26,5,126
27,1,126
27,2,126
27,3,126
27,4,126
27,5,126
